GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,10GAME_AVG_OFF_RATING,10GAME_AVG_DEF_RATING,START_POS_FLAG,END_POS_FLAG
21500402,1610612754,Pacers,IND,Indiana,240:00:00,91.3,91.3,101.9,104.3,-10.6,-13,0.4,0.71,10.3,0.269,0.708,0.48,18.478,18.5,0.422,0.477,1,0.2,93.12,92,76.67,92,0.374,105.94,104.43,0,0
21500416,1610612754,Pacers,IND,Indiana,240:00:00,94.3,96.8,111.6,112.8,-17.4,-15.9,0.553,1.5,16,0.273,,,14.344,14.7,0.461,0.476,1,0.199,96.28,94.5,78.75,95,0.383,105.42,106.79,0,0
21500425,1610612754,Pacers,IND,Indiana,240:00:00,103.1,105,101.8,105.9,1.3,-0.9,0.488,1.82,15.5,0.17,0.75,0.433,10.7,10.9,0.528,0.542,1,0.2,104.42,101.5,84.58,101,0.459,104.36,104.7,0,0
21500448,1610612754,Pacers,IND,Indiana,240:00:00,102.9,105.2,91.7,92.6,11.1,12.5,0.625,1.09,18.6,,0.762,,23.195,23.7,0.556,0.592,1,0.196,97.54,96,80,97,0.571,103.76,102.34,0,0
21500459,1610612754,Pacers,IND,Indiana,240:00:00,94,96.9,87.9,92.6,6.1,4.3,0.237,0.6,7.6,0.302,0.696,0.485,15.164,15.6,0.477,0.49,1,0.198,98.96,95,79.17,96,0.477,101.85,99.12,0,0
21500478,1610612754,Pacers,IND,Indiana,265:00:00,95.6,97.1,96.3,100,-0.7,-2.9,0.486,1.38,13,0.333,0.615,0.461,12.433,12.6,0.418,0.465,1,0.197,95.29,92.83,77.36,103,0.485,101.86,100.82,0,0
21500484,1610612754,Pacers,IND,Indiana,240:00:00,109,111.5,116.1,115.4,-7.1,-3.8,0.659,1.35,19.2,0.293,0.789,0.532,18.79,19.2,0.579,0.621,1,0.199,104.92,104,86.67,104,0.486,103.41,100.56,0,0
21500498,1610612754,Pacers,IND,Indiana,240:00:00,100.3,100,81.1,88.2,19.2,11.8,0.333,0.79,9.9,,0.672,,14.932,14.9,0.5,0.548,1,0.196,97.44,93.5,77.92,94,0.61,102.25,99.81,0,0
21500515,1610612754,Pacers,IND,Indiana,265:00:00,98,103.1,102.8,106.2,-4.8,-3.1,0.486,1.64,13.4,0.356,0.677,0.521,10.784,11.3,0.436,0.476,1,0.198,91.54,87.85,73.21,97,0.49,101.3,101.9,0,0
21500526,1610612754,Pacers,IND,Indiana,240:00:00,99.2,101.1,91,91.5,8.2,9.6,0.594,1.19,15.4,0.283,0.745,0.516,16.708,17,0.461,0.535,1,0.2,95.12,94,78.33,94,0.576,100.8,100.95,0,0
21500544,1610612754,Pacers,IND,Indiana,240:00:00,90.7,91,86.2,87.8,4.5,3.2,0.583,0.84,15.5,0.354,0.792,0.584,24.91,25,0.475,0.509,1,0.198,100.08,99,82.5,100,0.517,100.77,99.3,0,0
21500561,1610612754,Pacers,IND,Indiana,265:00:00,95.9,96.3,95.4,100,0.5,-3.7,0.767,1.83,22.7,0.149,0.691,0.441,16.76,16.8,0.528,0.546,1,0.198,99.41,96.91,80.75,107,0.537,100.72,98.02,0,0
21500569,1610612754,Pacers,IND,Indiana,240:00:00,118.8,118.4,93.4,100,25.4,18.4,0.61,1.92,19.1,0.244,0.61,0.46,13.314,13.3,0.582,0.626,1,0.201,100.76,97.5,81.25,98,0.662,102.06,97.43,0,0
21500580,1610612754,Pacers,IND,Indiana,240:00:00,88,89.5,99.2,99,-11.2,-9.5,0.486,0.9,13.1,0.298,0.722,0.505,18.727,19,0.434,0.471,1,0.194,105.3,104.5,87.08,105,0.447,100.49,98.07,0,0
21500593,1610612754,Pacers,IND,Indiana,240:00:00,102.9,104,117.5,119.2,-14.6,-15.2,0.5,1.46,15.1,0.191,0.612,0.406,12.861,13,0.494,0.553,1,0.2,100.74,99.5,82.92,100,0.472,101.2,100.73,0,0
21500613,1610612754,Pacers,IND,Indiana,240:00:00,124.5,124.8,119.8,127.7,4.8,-3,0.563,1.8,19.7,0.289,0.51,0.416,14.822,14.9,0.64,0.662,1,0.2,104.46,101,84.17,101,0.512,103.97,103.5,0,0
21500628,1610612754,Pacers,IND,Indiana,240:00:00,95.1,95.1,91.5,92.2,3.7,2.9,0.412,1,11.1,0.222,0.704,0.463,13.731,13.7,0.434,0.495,1,0.2,102.36,102,85,102,0.557,102.33,101.18,0,0
21500652,1610612754,Pacers,IND,Indiana,240:00:00,104.9,107.8,117.3,119.6,-12.4,-11.8,0.5,1.69,15.5,0.321,0.653,0.476,12.395,12.7,0.479,0.515,1,0.197,104.44,102,85,102,0.436,103.11,104.32,0,0
21500663,1610612754,Pacers,IND,Indiana,240:00:00,97,97,105,108,-8,-11,0.5,1.5,14.2,0.182,0.66,0.417,12,12,0.459,0.5,1,0.194,101.42,100,83.33,100,0.436,102.5,104.5,0,0
21500676,1610612754,Pacers,IND,Indiana,240:00:00,90.3,93.7,96.2,93.8,-5.9,-0.1,0.514,1.06,14,0.288,0.765,0.524,17.248,17.9,0.452,0.476,1,0.199,96.56,96,80,95,0.5,101.76,104.73,0,0
21500692,1610612754,Pacers,IND,Indiana,240:00:00,111.9,113.3,90.9,92.9,21,20.3,0.526,1.11,15.5,0.317,0.827,0.602,18.145,18.4,0.545,0.609,1,0.198,100.22,98.5,82.08,98,0.63,103.99,105.24,0,0
21500709,1610612754,Pacers,IND,Indiana,265:00:00,100.9,102.8,96.3,99.1,4.6,3.8,0.591,1.73,17.6,0.31,,,13.884,14.2,0.485,0.509,1,0.2,98.28,96,80,106,0.504,104.64,105.15,0,0
21500721,1610612754,Pacers,IND,Indiana,265:00:00,99.8,103.9,106.6,109.9,-6.8,-6,0.558,1.5,16.3,0.373,0.652,0.495,15.072,15.7,0.465,0.495,1,0.198,95.22,91.92,76.6,102,0.456,103.19,106.14,0,0
21500738,1610612754,Pacers,IND,Indiana,240:00:00,113.5,116.3,97.4,103.1,16,13.2,0.523,1.53,17.2,0.298,,,14.928,15.3,0.568,0.597,1,0.197,101.56,97.5,81.25,98,0.591,105.87,106.55,0,0
21500750,1610612754,Pacers,IND,Indiana,240:00:00,100,101.1,105.4,107.4,-5.3,-6.3,0.605,1.15,16.7,0.415,0.833,0.6,20.842,21.1,0.489,0.505,1,0.198,96.38,95,79.17,95,0.437,105.58,105.37,0,0
21500762,1610612754,Pacers,IND,Indiana,240:00:00,115.8,117.9,108.7,107.2,7,10.7,0.512,1.31,16.7,0.263,0.708,0.512,16.536,16.8,0.579,0.631,1,0.2,96.2,96,80,95,0.605,104.89,103.32,0,0
21500776,1610612754,Pacers,IND,Indiana,240:00:00,88.5,89,84.9,87,3.6,2,0.419,0.81,10.7,0.204,0.742,0.513,15.917,16,0.423,0.481,1,0.201,101.48,100,83.33,100,0.574,104.28,102.8,0,0
21500789,1610612754,Pacers,IND,Indiana,240:00:00,97.3,96.9,116.6,119.4,-19.2,-22.4,0.475,1.73,14.8,0.259,0.698,0.454,11.27,11.2,0.457,0.482,1,0.201,98.98,98,81.67,98,0.391,103.19,102.78,0,0
21500812,1610612754,Pacers,IND,Indiana,240:00:00,100.3,102,93.9,98,6.4,4,0.692,2.08,19.6,0.226,0.709,0.472,12.912,13.1,0.494,0.517,1,0.195,102.54,99.5,82.92,99,0.52,103.69,101.78,0,0
21500828,1610612754,Pacers,IND,Indiana,240:00:00,97.9,99.1,94.7,95.3,3.3,3.7,0.634,1.24,18.8,0.186,0.732,0.495,19.582,19.8,0.555,0.575,1,0.201,107.5,106.5,88.75,106,0.522,104.23,101.93,0,0
21500834,1610612754,Pacers,IND,Indiana,265:00:00,85.3,86.9,91.9,93.5,-6.5,-6.6,0.472,1.31,12.8,0.183,0.612,0.409,11.927,12.1,0.418,0.451,1,0.198,99.15,97.36,81.13,107,0.435,101.59,101.99,0,0
21500846,1610612754,Pacers,IND,Indiana,240:00:00,111.3,114.9,111.7,112.9,-0.4,2,0.478,2.75,17.2,0.283,,,8.244,8.5,0.522,0.551,1,0.198,95.52,93.5,77.92,94,0.531,102.8,103.37,0,0
21500861,1610612754,Pacers,IND,Indiana,240:00:00,94.5,95,96.6,98,-2.1,-3,0.543,1.27,14.7,0.275,0.843,0.559,14.916,15,0.435,0.497,1,0.199,99.96,99,82.5,100,0.516,101.91,102.18,0,0
21500880,1610612754,Pacers,IND,Indiana,240:00:00,108.5,109.7,116.5,118.1,-8,-8.4,0.525,2.33,15.7,,0.773,,9.574,9.7,0.446,0.49,1,0.198,94.62,93.5,77.92,93,0.475,101.25,103.68,0,0
21500884,1610612754,Pacers,IND,Indiana,240:00:00,107.1,109.1,102,113.6,5.1,-4.5,0.622,1.92,18.9,,0.592,,13.393,13.6,0.513,0.554,1,0.197,93.8,88,73.33,88,0.507,102.05,104.3,0,0
21500903,1610612754,Pacers,IND,Indiana,240:00:00,109,106.1,102,102.1,7,4.1,0.737,1.75,20.7,0.283,0.844,0.56,16.764,16.3,0.538,0.569,1,0.197,96.26,97.5,81.25,98,0.56,100.87,103.79,0,0
21500912,1610612754,Pacers,IND,Indiana,240:00:00,103.9,107.4,116,114.9,-12.1,-7.4,0.622,2.3,17.4,0.291,,,10.284,10.6,0.461,0.509,1,0.198,95.18,94,78.33,94,0.465,102.71,106.58,0,0
21500924,1610612754,Pacers,IND,Indiana,240:00:00,106.6,104.2,96.5,103.1,10.1,1,0.378,1.17,11.9,0.234,0.63,0.446,12.793,12.5,0.488,0.545,1,0.202,98.18,96,80,96,0.497,103.44,104.95,0,0
21500939,1610612754,Pacers,IND,Indiana,240:00:00,107.4,105.3,95.1,96.8,12.3,8.5,0.594,2.11,15.9,0.196,0.683,0.477,9.761,9.6,0.455,0.543,1,0.202,93.94,94,78.33,94,0.595,103.77,104.83,0,0
21500973,1610612754,Pacers,IND,Indiana,240:00:00,113.4,114.3,105.1,107.1,8.3,7.1,0.632,1.71,18.2,0.244,0.756,0.5,14.176,14.3,0.525,0.597,1,0.199,99.34,98,81.67,98,0.514,105.29,106.01,0,0
21500984,1610612754,Pacers,IND,Indiana,240:00:00,74.9,78.1,106.8,108.3,-31.8,-30.2,0.727,1.41,18.3,0.214,0.711,0.436,16.986,17.7,0.408,0.416,1,0.196,98.74,96,80,96,0.332,104.41,107.49,0,0
21500997,1610612754,Pacers,IND,Indiana,240:00:00,103.7,103,97.3,98,6.4,5,0.462,1.29,14,0.292,0.644,0.486,14.096,14,0.494,0.535,1,0.201,100,100,83.33,100,0.547,103.22,106,0,0
21501012,1610612754,Pacers,IND,Indiana,265:00:00,87.8,92.2,96.4,98.1,-8.7,-5.9,0.6,1.4,15.3,0.237,,,14.003,14.7,0.429,0.465,1,0.196,95.93,92.83,77.36,102,0.469,102.94,106.01,0,0
21501031,1610612754,Pacers,IND,Indiana,240:00:00,110.8,111,114.5,115,-3.7,-4,0.7,2.33,20.6,0.191,0.707,0.432,11.976,12,0.536,0.577,1,0.2,100.32,100,83.33,100,0.487,103.07,105.7,0,0
21501045,1610612754,Pacers,IND,Indiana,240:00:00,96.1,100,81.4,82.4,14.7,17.6,0.514,1.2,15,0.255,0.774,0.53,15.836,16.5,0.494,0.525,1,0.195,93.44,91,75.83,91,0.616,102.16,102.58,0,0
21501068,1610612754,Pacers,IND,Indiana,240:00:00,95.2,94.8,85.6,86.6,9.7,8.2,0.722,1.86,20.7,0.091,,,14.493,14.4,0.5,0.537,1,0.197,97.38,97,80.83,97,0.621,101.03,101.03,0,0
21501082,1610612754,Pacers,IND,Indiana,240:00:00,105.6,103.8,112.3,114.3,-6.8,-10.5,0.649,1.2,17.9,0.182,0.73,0.432,19.194,18.9,0.552,0.61,1,0.2,105.52,105.5,87.92,106,0.444,100.67,100.97,0,0
21501093,1610612754,Pacers,IND,Indiana,240:00:00,110.9,110.6,101.1,105.2,9.8,5.4,0.61,1.92,18.7,,0.706,,13.859,13.8,0.523,0.543,1,0.2,96.84,95,79.17,94,0.551,101.31,101.18,0,0
21501107,1610612754,Pacers,IND,Indiana,240:00:00,99.5,101.1,98.9,104.3,0.6,-3.2,0.513,1.67,15.4,0.346,0.66,0.5,12.438,12.6,0.45,0.492,1,0.199,97.76,94.5,78.75,95,0.53,100.89,101.93,0,0
21501123,1610612754,Pacers,IND,Indiana,240:00:00,96.7,96.9,116.4,116.3,-19.8,-19.4,0.5,0.95,13.6,0.365,0.702,0.525,19.539,19.6,0.459,0.493,1,0.201,97.58,97.5,81.25,97,0.401,99.15,102.85,0,0
21501138,1610612754,Pacers,IND,Indiana,240:00:00,112.6,115,98.6,102,14,13,0.614,1.93,20,0.22,,,13.709,14,0.571,0.611,1,0.196,102.78,100,83.33,100,0.636,102.84,102.22,0,0
21501151,1610612754,Pacers,IND,Indiana,240:00:00,92.2,92.9,89,88.8,3.2,4.2,0.5,1,13.7,0.213,,,17.034,17.2,0.463,0.512,1,0.199,98.8,98.5,82.08,99,0.561,101.83,101.3,0,0
21501165,1610612754,Pacers,IND,Indiana,240:00:00,129.9,129.5,118.5,116,11.4,13.5,0.556,1.79,19.4,0.263,0.8,0.538,14.787,14.7,0.663,0.686,1,0.199,93.32,94.5,78.75,95,0.554,105.56,103.09,0,0
21501183,1610612754,Pacers,IND,Indiana,240:00:00,105.6,106.5,114.8,120.7,-9.2,-14.1,0.595,2.2,17.8,0.25,,,10.776,10.9,0.494,0.534,1,0.198,94.76,92,76.67,92,0.43,105.11,103.66,0,0
21501199,1610612754,Pacers,IND,Indiana,240:00:00,124.2,122.9,98.6,100,25.5,22.9,0.708,1.7,22.4,0.366,,,19.253,19,0.622,0.659,1,0.2,105.16,105,87.5,105,0.648,107.4,105.42,0,0
21501212,1610612754,Pacers,IND,Indiana,240:00:00,107.6,112.1,97.9,97.8,9.7,14.3,0.634,1.86,20.2,0.286,0.8,0.552,14.768,15.4,0.55,0.574,1,0.196,93.38,91.5,76.25,91,0.567,109.13,106.54,0,0
21501225,1610612754,Pacers,IND,Indiana,240:00:00,97.6,96,91.3,91.1,6.2,5,0.718,1.65,20.1,0.25,0.824,0.534,17.103,16.8,0.494,0.514,1,0.201,100.06,101,84.17,101,0.53,108.35,104.22,0,1
21500003,1610612740,Pelicans,NOP,New Orleans,240:00:00,89.7,93.1,106,107.8,-16.3,-14.6,0.6,1.11,15.6,0.255,0.554,0.411,17.945,18.6,0.458,0.501,1,0.198,105.28,102.5,85.42,102,0.375,93.1,107.8,1,0
21500015,1610612740,Pelicans,NOP,New Orleans,240:00:00,89.6,94,111.8,110.9,-22.2,-16.9,0.528,1.73,14.7,0.175,0.822,0.461,10.484,11,0.456,0.475,1,0.198,102.54,100.5,83.75,100,0.376,93.55,109.35,0,0
21500035,1610612740,Pelicans,NOP,New Orleans,240:00:00,109,113.2,125.9,126.4,-17,-13.2,0.478,1.38,14.9,0.321,0.878,0.557,14.53,15.1,0.5,0.545,1,0.192,108.26,106,88.33,106,0.421,100.1,115.0333333,0,0
21500056,1610612740,Pelicans,NOP,New Orleans,240:00:00,89.5,91.3,99.7,100,-10.2,-8.7,0.719,1.64,16.7,0.217,0.771,0.463,13.333,13.6,0.422,0.465,1,0.202,104.14,103,85.83,103,0.45,97.9,111.275,0,0
21500081,1610612740,Pelicans,NOP,New Orleans,240:00:00,113.2,112.7,119.3,118.6,-6.1,-5.9,0.714,2.31,21.8,0.163,0.789,0.457,12.8,12.7,0.56,0.608,1,0.197,101.48,102,85,102,0.455,100.86,112.74,0,0
21500088,1610612740,Pelicans,NOP,New Orleans,240:00:00,101.3,102.1,108.4,111.5,-7.1,-9.4,0.538,1.75,16.8,0.208,0.8,0.495,12.407,12.5,0.506,0.534,1,0.201,97.7,96,80,96,0.462,101.0666667,112.5333333,0,0
21500112,1610612740,Pelicans,NOP,New Orleans,240:00:00,117.7,117.6,100.5,102.9,17.2,14.7,0.543,2.27,18.4,0.229,0.769,0.51,10.793,10.8,0.576,0.6,1,0.2,103.18,102,85,102,0.56,103.4285714,111.1571429,0,0
21500117,1610612740,Pelicans,NOP,New Orleans,240:00:00,97.4,101,108.1,108.2,-10.7,-7.1,0.568,1.11,16.2,0.245,0.756,0.489,18.887,19.6,0.53,0.547,1,0.199,99.32,97.5,81.25,97,0.392,103.125,110.7875,0,0
21500131,1610612740,Pelicans,NOP,New Orleans,240:00:00,84.6,88,108.8,108.7,-24.3,-20.7,0.5,1,12.4,0.296,0.652,0.46,15.658,16.3,0.409,0.446,1,0.198,93.84,92,76.67,92,0.341,101.4444444,110.5555556,0,0
21500145,1610612740,Pelicans,NOP,New Orleans,240:00:00,93.2,93.5,99.6,102.2,-6.4,-8.6,0.5,0.89,14.1,0.171,0.706,0.467,19.28,19.4,0.493,0.548,1,0.201,94.36,93,77.5,93,0.455,100.65,109.72,0,0
21500163,1610612740,Pelicans,NOP,New Orleans,240:00:00,109.1,108.9,122.7,126.4,-13.6,-17.5,0.61,2.5,20.4,0.214,0.643,0.429,11.131,11.1,0.536,0.558,1,0.198,91.78,90.5,75.42,90,0.435,102.23,111.58,0,0
21500171,1610612740,Pelicans,NOP,New Orleans,240:00:00,103,105.1,109.3,114.6,-6.3,-9.5,0.488,1.91,16,0.308,0.635,0.471,11.004,11.2,0.495,0.52,1,0.2,100.28,97,80.83,98,0.476,103.34,111.95,0,0
21500182,1610612740,Pelicans,NOP,New Orleans,240:00:00,105.6,108.3,95.7,93.8,9.9,14.6,0.65,2.6,19.8,,,,10.154,10.4,0.5,0.545,1,0.197,96.26,96,80,96,0.564,102.85,108.69,0,0
21500198,1610612740,Pelicans,NOP,New Orleans,240:00:00,114.4,114,106.9,110.5,7.6,3.5,0.59,1.64,16.5,0.28,0.732,0.519,13.133,13.1,0.524,0.595,1,0.202,107.56,106,88.33,107,0.584,105.12,109.74,0,0
21500225,1610612740,Pelicans,NOP,New Orleans,240:00:00,114.3,116.5,107.8,109.6,6.6,6.9,0.476,1.43,15.4,0.186,0.745,0.5,13.338,13.6,0.58,0.625,1,0.2,105.38,103.5,86.25,103,0.522,105.5,108.84,0,0
21500238,1610612740,Pelicans,NOP,New Orleans,240:00:00,89,88.2,106.5,107.8,-17.5,-19.5,0.588,1.67,14.7,0.262,0.841,0.505,11.867,11.8,0.388,0.432,1,0.202,102.66,102.5,85.42,102,0.349,104.11,108.47,0,0
21500243,1610612740,Pelicans,NOP,New Orleans,240:00:00,91.4,91.6,106,106.3,-14.7,-14.7,0.655,1.12,16.1,0.136,0.723,0.44,17.857,17.9,0.457,0.529,1,0.2,95.22,95,79.17,95,0.434,101.51,108.81,0,0
21500266,1610612740,Pelicans,NOP,New Orleans,240:00:00,110,110.6,119.7,118.9,-9.6,-8.3,0.714,3.13,19.5,0.235,0.681,0.449,8.464,8.5,0.488,0.544,1,0.203,94.48,94.5,78.75,94,0.454,102.47,109.88,0,0
21500274,1610612740,Pelicans,NOP,New Orleans,240:00:00,95.3,99,102.7,104.9,-7.4,-5.8,0.556,0.87,14.1,0.352,0.759,0.563,21.698,22.5,0.449,0.51,1,0.197,105.58,102.5,85.42,102,0.447,103.57,109.5,0,0
21500288,1610612740,Pelicans,NOP,New Orleans,265:00:00,111.1,111.8,106.3,105.9,4.7,5.9,0.595,1.67,18,0.304,0.717,0.525,14.614,14.7,0.547,0.578,1,0.201,92.47,92.38,76.98,102,0.557,105.4,109.87,0,0
21500312,1610612740,Pelicans,NOP,New Orleans,240:00:00,94,93.9,112.6,112.1,-18.6,-18.2,0.568,1.5,15.8,0.278,0.75,0.49,14.153,14.1,0.433,0.475,1,0.2,98.74,99,82.5,99,0.414,103.9,108.44,0,0
21500339,1610612740,Pelicans,NOP,New Orleans,240:00:00,111.6,112.6,111.4,110.5,0.1,2.1,0.538,1.31,16.9,0.238,0.818,0.535,16.681,16.8,0.595,0.616,1,0.202,95.08,95,79.17,95,0.497,104.65,108.03,0,0
21500348,1610612740,Pelicans,NOP,New Orleans,240:00:00,94.2,96.9,100.2,100,-6.1,-3.1,0.65,2.36,19.9,0.157,0.771,0.455,11.018,11.3,0.483,0.501,1,0.196,98.8,97.5,81.25,97,0.475,103.51,108.65,0,0
21500366,1610612740,Pelicans,NOP,New Orleans,240:00:00,101.1,101,106.3,106.1,-5.2,-5.1,0.417,1.36,12.5,0.163,0.776,0.469,11.013,11,0.488,0.538,1,0.196,99.32,99.5,82.92,100,0.457,102.21,108.21,0,0
21500380,1610612740,Pelicans,NOP,New Orleans,240:00:00,119.1,116.9,107.1,106.8,12,10,0.412,1.4,12.8,,0.811,,11.452,11.2,0.534,0.609,1,0.197,87.54,88.5,73.75,89,0.533,102.25,107.93,0,0
21500396,1610612740,Pelicans,NOP,New Orleans,240:00:00,89.1,89.8,105.6,106.1,-16.5,-16.3,0.5,0.62,10.7,0.255,0.651,0.444,21.272,21.4,0.394,0.502,1,0.199,98.6,98,81.67,98,0.369,102.41,107.76,0,0
21500409,1610612740,Pelicans,NOP,New Orleans,240:00:00,132.4,135.4,126.7,127.6,5.8,7.9,0.545,2.4,18.6,0.256,0.66,0.489,10.187,10.4,0.635,0.683,1,0.202,98.42,97,80.83,96,0.539,106.79,109.89,0,0
21500432,1610612740,Pelicans,NOP,New Orleans,240:00:00,117.2,117.3,91.2,90.8,26,26.5,0.659,2.45,20.3,0.196,0.636,0.455,11.211,11.2,0.559,0.604,1,0.198,97.84,98,81.67,98,0.682,107.46,107.08,0,0
21500436,1610612740,Pelicans,NOP,New Orleans,265:00:00,82.4,83,87.9,87,-5.6,-4,0.528,1,14.3,,0.754,,17.784,17.9,0.433,0.464,1,0.193,96.78,96.91,80.75,106,0.446,105.86,105.29,0,0
21500445,1610612740,Pelicans,NOP,New Orleans,240:00:00,116.5,120.9,115.1,120,1.3,0.9,0.658,1.56,19.6,0.325,,,16.942,17.6,0.593,0.636,1,0.197,94.12,90.5,75.42,91,0.543,106.77,106.7,0,0
21500460,1610612740,Pelicans,NOP,New Orleans,240:00:00,96.1,97.8,110.8,113,-14.7,-15.2,0.622,1.77,18.3,0.25,0.825,0.511,14.039,14.3,0.476,0.497,1,0.199,93.22,91.5,76.25,91,0.417,107.16,106.79,0,0
21500487,1610612740,Pelicans,NOP,New Orleans,240:00:00,89.4,95.7,97.6,101.1,-8.2,-5.4,0.583,1.31,16.7,,0.684,,16.064,17.2,0.482,0.502,1,0.199,98.48,93.5,77.92,93,0.443,105.47,105.85,0,0
21500501,1610612740,Pelicans,NOP,New Orleans,240:00:00,101.4,101.9,96.7,96.1,4.7,5.9,0.475,1,14.4,0.289,,,18.347,18.4,0.518,0.561,1,0.201,102.46,102.5,85.42,103,0.543,105.97,105.46,0,0
21500531,1610612740,Pelicans,NOP,New Orleans,240:00:00,95,96.8,104.5,105.3,-9.5,-8.5,0.647,2.2,16.6,0.3,0.725,0.495,10.438,10.6,0.408,0.451,1,0.2,95.74,94.5,78.75,94,0.438,105.55,105.38,0,0
21500544,1610612740,Pelicans,NOP,New Orleans,240:00:00,86.2,87.8,90.7,91,-4.5,-3.2,0.677,1.31,16.3,0.208,0.646,0.416,16.032,16.3,0.428,0.468,1,0.2,100.08,99,82.5,98,0.483,102.64,103.8,0,0
21500558,1610612740,Pelicans,NOP,New Orleans,265:00:00,99.3,103.7,103.7,106.5,-4.4,-2.8,0.5,1.43,13.6,0.355,0.778,0.552,12.527,13.1,0.44,0.492,1,0.199,100.4,96.91,80.75,107,0.48,104.03,103.84,0,0
21500576,1610612740,Pelicans,NOP,New Orleans,240:00:00,94.6,95.8,96.9,100,-2.2,-4.2,0.526,1.82,15.6,0.273,0.719,0.5,11.439,11.6,0.451,0.468,1,0.2,97.12,95,79.17,95,0.466,100.07,101.08,0,0
21500585,1610612740,Pelicans,NOP,New Orleans,240:00:00,110.3,111.2,98.8,100,11.5,11.2,0.643,3.86,19.4,0.267,0.717,0.462,7.082,7.1,0.5,0.52,1,0.198,98.5,97.5,81.25,98,0.525,99.46,102,0,0
21500598,1610612740,Pelicans,NOP,New Orleans,240:00:00,117.6,118.5,107.8,115.1,9.8,3.4,0.674,3.63,22.4,0.2,0.761,0.484,8.628,8.7,0.563,0.588,1,0.201,96,92.5,77.08,92,0.555,103.01,104.81,0,0
21500618,1610612740,Pelicans,NOP,New Orleans,240:00:00,106.3,110,114.5,111,-8.2,-1,0.528,1.27,16.1,0.231,0.721,0.488,16.108,16.7,0.527,0.588,1,0.198,90.66,90.5,75.42,90,0.478,101.92,103.91,0,0
21500626,1610612740,Pelicans,NOP,New Orleans,240:00:00,118.6,120,105.7,104.2,12.9,15.8,0.5,1.4,16.3,,,,15.605,15.8,0.566,0.612,1,0.198,94.88,95,79.17,95,0.552,104.14,103.03,0,0
